Ley3_66761_scaffold_13124	maxbin2.109
Ley3_66761_scaffold_13141	maxbin2.109
Ley3_66761_scaffold_13255	maxbin2.109
Ley3_66761_scaffold_13404	maxbin2.109
Ley3_66761_scaffold_13423	maxbin2.109
Ley3_66761_scaffold_13440	maxbin2.109
Ley3_66761_scaffold_13559	maxbin2.109
Ley3_66761_scaffold_13674	maxbin2.109
Ley3_66761_scaffold_13747	maxbin2.109
Ley3_66761_scaffold_13892	maxbin2.109
Ley3_66761_scaffold_13912	maxbin2.109
Ley3_66761_scaffold_13951	maxbin2.109
Ley3_66761_scaffold_14043	maxbin2.109
Ley3_66761_scaffold_14124	maxbin2.109
Ley3_66761_scaffold_14251	maxbin2.109
Ley3_66761_scaffold_14518	maxbin2.109
Ley3_66761_scaffold_14769	maxbin2.109
Ley3_66761_scaffold_14897	maxbin2.109
Ley3_66761_scaffold_15082	maxbin2.109
Ley3_66761_scaffold_15178	maxbin2.109
Ley3_66761_scaffold_15192	maxbin2.109
Ley3_66761_scaffold_15288	maxbin2.109
Ley3_66761_scaffold_15605	maxbin2.109
Ley3_66761_scaffold_15764	maxbin2.109
Ley3_66761_scaffold_15783	maxbin2.109
Ley3_66761_scaffold_15818	maxbin2.109
Ley3_66761_scaffold_15974	maxbin2.109
Ley3_66761_scaffold_16012	maxbin2.109
Ley3_66761_scaffold_16025	maxbin2.109
Ley3_66761_scaffold_16195	maxbin2.109
Ley3_66761_scaffold_16555	maxbin2.109
Ley3_66761_scaffold_16582	maxbin2.109
Ley3_66761_scaffold_16921	maxbin2.109
Ley3_66761_scaffold_17119	maxbin2.109
Ley3_66761_scaffold_17223	maxbin2.109
Ley3_66761_scaffold_17236	maxbin2.109
Ley3_66761_scaffold_17252	maxbin2.109
Ley3_66761_scaffold_17364	maxbin2.109
Ley3_66761_scaffold_17532	maxbin2.109
Ley3_66761_scaffold_17552	maxbin2.109
Ley3_66761_scaffold_17560	maxbin2.109
Ley3_66761_scaffold_17711	maxbin2.109
Ley3_66761_scaffold_17737	maxbin2.109
Ley3_66761_scaffold_17843	maxbin2.109
Ley3_66761_scaffold_17947	maxbin2.109
Ley3_66761_scaffold_18229	maxbin2.109
Ley3_66761_scaffold_18348	maxbin2.109
Ley3_66761_scaffold_18393	maxbin2.109
Ley3_66761_scaffold_18516	maxbin2.109
Ley3_66761_scaffold_18572	maxbin2.109
Ley3_66761_scaffold_18632	maxbin2.109
Ley3_66761_scaffold_18651	maxbin2.109
Ley3_66761_scaffold_18743	maxbin2.109
Ley3_66761_scaffold_18757	maxbin2.109
Ley3_66761_scaffold_18781	maxbin2.109
Ley3_66761_scaffold_18880	maxbin2.109
Ley3_66761_scaffold_19137	maxbin2.109
Ley3_66761_scaffold_19160	maxbin2.109
Ley3_66761_scaffold_19206	maxbin2.109
Ley3_66761_scaffold_19457	maxbin2.109
Ley3_66761_scaffold_19611	maxbin2.109
Ley3_66761_scaffold_19707	maxbin2.109
Ley3_66761_scaffold_19779	maxbin2.109
Ley3_66761_scaffold_19974	maxbin2.109
Ley3_66761_scaffold_20565	maxbin2.109
Ley3_66761_scaffold_20576	maxbin2.109
Ley3_66761_scaffold_20751	maxbin2.109
Ley3_66761_scaffold_20829	maxbin2.109
Ley3_66761_scaffold_20843	maxbin2.109
